"nume","stele","pret","moneda","oras","data_checkin","data_checkout","data_culegere"
"Europa Royale Bucharest",4,990,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"The Marmorosch Bucharest, Autograph Collection",5,1953,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hilton Garden Inn Bucharest",4,1109,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Michelangelo",3,768,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Novotel Bucharest City Centre",4,998,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Ambasador",4,1102,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"JW Marriott Bucharest Grand Hotel",5,1709,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Ramada Plaza Bucharest",4,1318,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Ramada Parc Hotel",4,921,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Park Inn by Radisson Bucharest Hotel & Residence",4,1498,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Caro Hotel",4,1147,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Crystal Palace Hotel",4,1207,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Zava Boutique Hotel Central",3,692,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"International Bucharest City Centre Hotel",4,1268,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Grand Hotel Bucharest",5,1537,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Unique Bucharest",4,1020,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Moxy Bucharest Old Town",3,875,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Parliament",4,1045,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Sheraton Bucharest Hotel",5,1303,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Atrium Hotel Bucharest City Center",4,779,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Athenee Palace Hilton Bucharest",5,1789,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Capitol Hotel",4,1130,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Orhideea Residence & Spa",4,1534,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"ibis Styles Bucharest City Center",3,903,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Cismigiu",4,1652,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Park Inn by Radisson Bucharest Hotel & Residence",4,1498,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Phoenicia Grand Hotel",4,1168,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Mercure Bucharest Unirii",4,805,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Courtyard by Marriott Bucharest Floreasca",4,1103,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Grand Boutique Hotel",4,941,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Capital Plaza Hotel",4,1020,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Grand Hotel Continental",5,1560,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Sir Gara de Nord",1,360,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hello Hotels Gara de Nord",2,555,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"K+K Hotel Elisabeta",4,1119,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Atrium Hotel Ateneu City Center",3,651,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Sir Lujerului",2,495,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Le Blanc ApartHotel",4,1197,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Lido by Phoenicia",4,1623,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Pullman Bucharest World Trade Center",4,1059,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Golden Tulip Victoria Bucharest",4,891,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Rembrandt Hotel",3,897,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Continental Forum Bucuresti Palatul Parlamentului",4,801,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Bucur Accommodation",3,702,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Epoque Hotel - Relais & Chateaux",5,1941,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Concorde Old Bucharest Hotel",4,1521,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Berthelot",4,990,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Mercure Bucharest City Center",4,1049,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Holiday Inn Bucharest - Times, an IHG Hotel",4,1492,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Park Inn by Radisson Bucharest Hotel & Residence",4,1498,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Phoenicia Grand Hotel",4,1168,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Mercure Bucharest Unirii",4,805,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Courtyard by Marriott Bucharest Floreasca",4,1103,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Grand Boutique Hotel",4,941,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Capital Plaza Hotel",4,1020,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Grand Hotel Continental",5,1560,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Sir Gara de Nord",1,360,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hello Hotels Gara de Nord",2,555,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"K+K Hotel Elisabeta",4,1119,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Atrium Hotel Ateneu City Center",3,651,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Sir Lujerului",2,495,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Le Blanc ApartHotel",4,1197,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Lido by Phoenicia",4,1623,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Pullman Bucharest World Trade Center",4,1059,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Golden Tulip Victoria Bucharest",4,891,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Rembrandt Hotel",3,897,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Continental Forum Bucuresti Palatul Parlamentului",4,801,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Bucur Accommodation",3,702,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Epoque Hotel - Relais & Chateaux",5,1941,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Concorde Old Bucharest Hotel",4,1521,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Berthelot",4,990,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Mercure Bucharest City Center",4,1049,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Holiday Inn Bucharest - Times, an IHG Hotel",4,1492,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Avis Hotel By WS Hotel Group",3,656,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Hemingway Residence",3,844,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Casa Comana Boutique Hotel",4,972,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Decebal Residence Apartments",3,519,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Vilacrosse Boutique Inn",3,1066,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Union Plaza Hotel",4,1227,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Le Boutique Hotel Moxa",4,949,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"RIN Central Hotel",4,901,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"West Plaza Hotel",3,1055,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Euro Hotel Grivita",3,720,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Horoscop",3,990,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Ramada Hotel & Suites by Wyndham Bucharest North",4,1513,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Pergola Boutique Hotel",4,1899,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"ibis Bucharest Politehnica",3,612,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Central Hotel, Trademark Collection by Wyndham",4,743,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Boutique Monaco",4,798,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Sarroglia Hotel",4,1029,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Relax Comfort Suites Hotel",3,888,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Ganzo Boutique Hotel",4,964,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Liad City Center",3,762,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"The Mansion Boutique Hotel",4,1148,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Trianon",3,675,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Labirint Boutique Hotel",3,1140,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Matisse Bucharest Old Town",3,1475,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Minerva",4,840,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"BW Premier Collection Mari Vila Hotel",4,1163,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"NF Palace Old City Bucharest",4,870,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"JN Boutique House",4,1074,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Platinum Rooms ApartHotel",3,450,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Cantemir",3,660,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Marshal Garden Hotel",5,1224,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Top Central",2,720,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Filitti Boutique Hotel",4,1177,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Simona",4,450,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Crowne Plaza Bucharest, an IHG Hotel",4,1472,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel CH Bucharest",4,1113,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Vila Paris Boutique Hotel",4,1110,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Casa Capsa",5,1396,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"ibis Styles Bucharest Erbas",3,1104,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Suter Palace Heritage Boutique Hotel",5,2271,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Sir Colentina",2,480,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"YMY Boutique Residence",4,907,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Emil Balaban Luxury Apart-Hotel",3,632,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Graffiti Hotel",3,810,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Corvaris",3,840,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Elisabeta",4,497,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Scala Boutique-Hotel",4,992,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Emil Balaban Luxury Apart-Hotel",3,632,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Monte Carlo Palace Suites",4,840,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Marinii",3,540,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Irisa",4,980,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Upground Residence Apartments",3,816,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Bucharest Downtown Inn",4,497,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Tecadra",4,1395,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Avenue Parliament Hotel - Avenue Hotels",3,1145,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Uptown Residence Apartments",3,624,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"MyContinental Bucuresti Gara de Nord",3,846,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Visconti Militari",3,653,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Villa Tamara",3,660,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Victoriei City Studios",3,765,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Casa Fiori",3,750,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Herastrau",3,1092,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Parliament Square",3,660,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Venis Boutique Hotel",4,1154,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"City Hotel Bucharest",2,510,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Harmony Residence",4,4798,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel La Casa Nord",3,629,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel EOS",2,540,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Old Town Boutique Hotel",4,900,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Upground Residence Apartments",3,816,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Les Jardins Carol",4,455,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Diesel",4,1192,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"JN Boutique Apartments",4,789,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Old City Bucharest NF Hotels",4,974,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Athina Suites Hotel",4,1004,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Uptown Residence Apartments",3,624,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Elizeu Hotel",3,474,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Duke Romana",4,523,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Mosilor Apartments",3,564,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Duke Armeneasca - Ex Tempo",3,537,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Poet Palace Bucharest",4,540,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Eden Boutique",3,784,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Ema&Zain",4,510,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Ambiance Hotel",3,583,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Aparthotel Blend City Center",3,907,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Expocenter Hotel - Avenue Hotels",3,972,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Villa Boutique Lafayette",4,960,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Complex Silva",4,1392,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Sir Orhideea",2,551,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Uranus",2,375,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Triumf",2,603,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Taco",2,480,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Victoriei City Studios",3,765,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Mojo",3,690,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Mon Caprice",3,360,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Stil Hotel",4,1245,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Citadella",3,762,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Basarab",2,405,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Living Aparthotel",3,585,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Vila Cornelia",3,900,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Ancor",3,570,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Villa Edera Residence - Gazda Profesionista",3,510,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Razvan",3,543,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Ave Hotel Victoriei",3,594,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel La Gil",3,629,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Christina Plus",4,1088,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Byblov Rooms Boutique",3,690,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"JN Boutique Apartments",4,789,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Est",3,599,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Andy INN HOTEL-GARA DE NORD",3,600,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Papion",3,594,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
