"nume","stele","pret","moneda","oras","data_checkin","data_checkout","data_culegere"
"Mosilor Apartments",3,564,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Samaa Hotel",3,832,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel La Gil",2,587,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Lina Hotel",3,564,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Rivoli",3,524,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Arc de Triomphe by Residence Hotels",4,1283,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Christina Hotel",4,1108,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Athos",3,564,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Elysium",3,1020,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"West Plaza Residence",3,1033,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Premiere",3,690,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Mic",3,540,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Harmony Suites",3,1323,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Tomi",3,675,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Ave Hotel Victoriei",3,594,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel La Gil",3,629,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Christina Plus",4,1088,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Byblov Rooms Boutique",3,690,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"JN Boutique Apartments",4,789,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Est",3,599,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Andy INN HOTEL-GARA DE NORD",3,600,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Papion",3,594,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Mosilor Apartments",3,564,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Samaa Hotel",3,832,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel La Gil",2,587,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Lina Hotel",3,564,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Rivoli",3,524,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Arc de Triomphe by Residence Hotels",4,1283,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Christina Hotel",4,1108,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Athos",3,564,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Elysium",3,1020,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"West Plaza Residence",3,1033,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Premiere",3,690,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Mic",3,540,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Harmony Suites",3,1323,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Tomi",3,675,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Funnytime",2,403,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Stil OldTown",3,613,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Novum Aparthotel",3,1684,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Bliss",3,755,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Nova Residence",3,531,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Grand Pier Boutique Hotel",3,1800,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Conacul Coroanei Luxury Boutique Hotel",5,1417,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"New Era Hotel",4,8111,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hotel Rubin",1,427,"RON","Bucuresti","2022-03-28","2022-03-31",2022-03-06
"Hanul Domnesc",3,825,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Safrano Palace",3,795,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"CASA CHITIC - HOTEL & RESTAURANT- Str Nicolae Balcescu 13",3,907,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Casa Wagner",3,683,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"SCHUSTER Boarding House",3,1260,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Grand Hotel Belvedere",4,1500,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Bella Muzica",3,885,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Residence Hirscher",3,870,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Rainer",3,690,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Kolping",3,1020,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Kronwell Brasov Hotel",4,2064,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Coroana Brasovului",3,900,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Apollonia",3,627,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Belfort Hotel",3,1251,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Qosmo Brasov Hotel",4,1902,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel HP Tower One Brasov",4,1104,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Antler Boutique Hotel",3,484,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Casa Cranta",4,986,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Aro Palace",5,1917,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Belvedere",4,1320,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Ambient",4,1121,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Pension Brasovu Vechi",4,765,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"CASA CHITIC -HOTEL SI RESTAURANT Str Johann Gott nr7",3,1110,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Long Street Hotel",3,735,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hanul Domnesc",3,825,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Safrano Palace",3,795,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"CASA CHITIC - HOTEL & RESTAURANT- Str Nicolae Balcescu 13",3,907,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Casa Wagner",3,683,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"SCHUSTER Boarding House",3,1260,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Grand Hotel Belvedere",4,1500,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Bella Muzica",3,885,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Residence Hirscher",3,870,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Rainer",3,690,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Kolping",3,1020,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Kronwell Brasov Hotel",4,2064,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Coroana Brasovului",3,900,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Apollonia",3,627,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Belfort Hotel",3,1251,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Qosmo Brasov Hotel",4,1902,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel HP Tower One Brasov",4,1104,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Antler Boutique Hotel",3,484,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Casa Cranta",4,986,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Aro Palace",5,1917,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Belvedere",4,1320,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Ambient",4,1121,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Pension Brasovu Vechi",4,765,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"CASA CHITIC -HOTEL SI RESTAURANT Str Johann Gott nr7",3,1110,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Long Street Hotel",3,735,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Vila Katharina",4,1749,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Grand Hotel",4,759,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Golden Time Hotel",4,1098,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Drachenhaus",3,1960,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Ave Lux",3,750,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Brasov",3,933,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Garden Club",3,798,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Gott",3,966,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"ALBERT RESIDENCE",3,991,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Casa Mureșan",3,828,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Serenity Resort",4,1783,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Vila William’s",3,648,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Esprit",4,876,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Nani Nani Boutique",3,963,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Cubix",4,891,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Apart Hotel Vlad Tepes",3,1007,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Stop Hotel",3,607,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Victoria Bulevard Hotel",4,1260,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Casa Andreea",3,900,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Citrin - Adults Only",3,1080,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"PENSIUNEA MURY",3,480,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Studio ApartCity",3,738,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"HB Brilliant",3,795,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Jasmine",3,1104,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Oasis",3,1020,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Wolkendorf Bio Hotel & Spa",4,1448,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Apart Hotel Vlad Tepes",3,1007,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Regal",3,1185,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Alinalex - Paradisul Acvatic",3,960,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Domeniul Dâmbu Morii",3,1182,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel City Center",3,784,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Astra",3,468,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Pensiunea Baroc",3,600,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Hotel Gema",3,635,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Conacul din Ardeal",3,798,"RON","Brasov","2022-03-28","2022-03-31",2022-03-06
"Continental Forum Constanta",4,1110,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Merty",3,630,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Lira Pacific Aparthotel",3,604,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Megalos",3,500,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Carol",4,960,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Cherica",4,1464,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Alnis Boutique Villa",4,1350,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Dali Hotel",3,690,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Arion Hotel",3,555,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Ambra Boutique Hotel & Bistro",4,720,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Dobrogea",2,360,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Nevada",4,773,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Casa Hrisicos",4,1394,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Ana",3,600,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Villa Roberto",3,300,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Peninsula Boutique Hotel",4,1151,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"VILA OPT",4,1560,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Maria",3,630,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Ferdinand",3,840,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel New Derby",3,414,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Continental Forum Constanta",4,1110,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Merty",3,630,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Lira Pacific Aparthotel",3,604,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Megalos",3,500,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Carol",4,960,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Cherica",4,1464,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Alnis Boutique Villa",4,1350,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Dali Hotel",3,690,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Arion Hotel",3,555,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Ambra Boutique Hotel & Bistro",4,720,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Dobrogea",2,360,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Nevada",4,773,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Casa Hrisicos",4,1394,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Ana",3,600,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Villa Roberto",3,300,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Peninsula Boutique Hotel",4,1151,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"VILA OPT",4,1560,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Maria",3,630,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Ferdinand",3,840,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel New Derby",3,414,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Guci Hotel",3,750,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Ioana",3,400,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"CoolKush Boutique",3,646,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"EKA Residence",3,537,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Austin",3,473,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Class",3,750,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Golden Rose",3,750,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Guci Hotel",3,750,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Ioana",3,400,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"CoolKush Boutique",3,646,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"EKA Residence",3,537,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Austin",3,473,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Class",3,750,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hotel Golden Rose",3,750,"RON","Constanta","2022-03-28","2022-03-31",2022-03-06
"Hanul Domnesc",3,825,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Atrium Hotel Mountain View Predeal",4,803,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Atrium Panoramic Hotel & Spa",4,765,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Hotel Bucegi Portile Regatului",2,585,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Pensiunea 3 Brazi Zarnesti",3,630,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Hotel Rina Cerbul",2,594,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Hanul Bran",3,780,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Hotel Escalade",4,1320,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Hotel Piemonte",4,330,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Hotel Stavilar",3,914,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Hotel Marea Neagra",3,853,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"House of Dracula Hotel",4,903,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Hotel Wolf 2",4,1140,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Anuța",3,787,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Drachenhaus",3,1960,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"CASA CHITIC - HOTEL & RESTAURANT- Str Nicolae Balcescu 13",3,907,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Vila Camelia",3,859,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Complex Hanul Muresenilor",4,1110,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Roberto Hotel",3,781,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Hotel Dragului",3,810,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Hotel Sinaia",4,1382,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
"Coroana Brasovului",3,900,"RON","Prahova","2022-03-28","2022-03-31",2022-03-06
